115,112556,7,Le bonheur est dans le pre (1995),1h 46min | Comedy | 6 December 1995 (France),"Francis, the boss of a small plumbing supply company, is harassed by tax collectors, striking employees, and an impossible wife and daughter. His only joy is sharing lunch with his friend Gerard. Then a TV show called 'where are you?' shows a woman from Gers who is searching for her husband who disappeared 28 years ago. The lost husband looks like an identical twin of Francis..."
116,112373,8,Anne Frank Remembered (1995),PG | 1h 57min | Documentary/ Biography/ War | 8 June 1995 (USA),"Using previously unreleased archival material in addition to contemporary interviews, this academy award-winning documentary tells the story of the Frank family and presents the first fully-rounded portrait of their brash and free-spirited daughter Anne, perhaps the world's most famous victim of the Holocaust."
117,115033,7.1,The Young Poisoner's Handbook (1995),R | 1h 39min | Crime/ Drama | 15 September 1995 (UK),"This film is based on a true story about a British teenager who allegedly poisoned family, friends, and co-workers. Graham is highly intelligent, but completely amoral. He becomes interested in science, especially chemistry, and begins to read avidly. Something of a social misfit, he is fascinated by morbid subjects such as poisons and murder. His family environment is intolerable to him and, in particular, his stepmother torments him. He decides to poison those who annoy him, first with antimony and later with thallium. He smugly thinks himself cleverer than all those around him, but nevertheless he is caught and sentenced to 'rehabilitation' at a psychiatric institution. Once there, he undertakes to deceive the new eminent psychiatrist sent there to 'cure' him, thereby securing his release."
118,116606,4.9,If Lucy Fell (1996),R | 1h 32min | Comedy/ Romance | 8 March 1996 (USA),"Two NYC roomies have a pact to jump off Brooklyn Bridge, if they haven't found life partners before she's 30. That's less than a month away."
119,114536,4.8,Steal Big Steal Little (1995),PG-13 | 2h 15min | Comedy | 29 September 1995 (USA),"Ruben and Robby are twin brothers, adopted by Mona, one of the wealthiest - and most eccentric - women in Santa Barbara. Ruben is devoted to Mona, but Robby is more devoted to her money. So when Mona leaves her fortune and estate to Ruben it starts a battle between brothers that soon leads to madness, mayhem, and even attempted murder. On Ruben's side is Lou Perilli an ex-Chicago cop and used car dealer who knows the law - and how to get around it. On Robby's side is ruthless businessman Reed Tyler, who is out to turn a swift profit on Mona's property. Walking a shifty line between them is Eddie Agopian, the family lawyer, who doesn't care which side wins as long as he's on the winner's side. But whether they're stealing big or stealing little, they're all stealing in this hilarious comedy about greed, power... and brotherly love."
120,117427,5.4,Race the Sun (1996),PG | 1h 40min | Adventure/ Comedy/ Drama | 22 March 1996 (USA),"A bunch of high school misfits in Hawaii, introduced by their new teacher, attend a science fair in which they draw up inspiration to build their own solar car and win a trip to compete in the 1990 World Solar Challenge in Australia."
121,106473,7.5,The Boys of St. Vincent (1992),1h 33min | Drama | TV Movie 6 December 1992,The true story of boys being sexually abused at their orphanage ran by a religious community in Newfoundland.
122,103859,5.5,Boomerang (1992),18 | 1h 57min | Comedy/ Drama/ Romance | 15 November 1992 (South Korea),A successful executive and womanizer finds his lifestyle choices have turned back on him when his new female boss turns out to be an even bigger deviant than he is.
123,109424,8.1,Chung Hing sam lam (1994),15 | 1h 42min | Comedy/ Crime/ Drama | 2 September 1995 (South Korea),"Two melancholy Hong Kong policemen fall in love: one with a mysterious female underworld figure, the other with a beautiful and ethereal server at a late-night restaurant he frequents."
124,114808,7.4,L'uomo delle stelle (1995),R | 1h 53min | Drama/ Romance | 4 May 1996 (South Korea),A photographer and the types of people he encounters.
125,116324,6.7,Flirting with Disaster (1996),18 | 1h 32min | Comedy | 12 April 1996 (USA),"A young man, his wife, and his incompetent case worker travel across country to find his birth parents."
126,110647,3.2,Die unendliche Geschichte III: Rettung aus Phantasien (1994),12 | 1h 35min | Adventure/ Comedy/ Family | 27 October 1994 (Germany),A young boy must restore order when a group of bullies steal the magical book that acts as a portal between Earth and the imaginary world of Fantasia.
127,111055,7.3,Samt El Qusur (1994),2h 7min | Drama | 7 September 1994 (France),"As she grows up, Alia (the daughter of housemaid Khedija) learns the secrets of the peaceful palace where she and her mother live."
128,110217,7.2,Jupiter's Wife (1995),1h 27min | Documentary/ Biography/ Mystery | 8 September 1995 (USA),"Michel Negroponte, a documentary filmmaker, meets Maggie one day in Central Park. Maggie claims to be married to the god Jupiter and the daughter of actor Robert Ryan. Michel gets to know Maggie over the next couple of years, and attempts to use her often outlandish stories as clues to reconstruct her past."
129,114131,5.7,Pie in the Sky (1995),R | 1h 35min | Comedy/ Romance | 9 February 1996 (USA),A whimsical saga of a young man whose two life-consuming passions are unraveling traffic gridlock and an avant-garde dancer. A romantic comedy.
130,112364,6.4,Angela (1995),1h 39min | Drama | January 1995 (USA),"The ten year-old Angela and her little sister Ellie move to an old house in the countryside with her parents Mae and Andrew. Their mother has mental illness and has just left an institution and her husband tries to keep the dysfunctional family together. Angela is an imaginative disturbed girl that might have inherited the illness of her mother and is obsessed by purification to get rid of her sins; and has visions of the fallen angel Lucifer and the Virgin Mary. She leads her little sister in her paranoia and uses a circle of toys and dolls to protect them against evil. They have a crazy neighbor that Angela believes is an angel and she asks the woman how to find the way to heaven. When Mae returns to the institution, Angela becomes uncontrollable in her quest to heaven."
131,113107,6.5,Frankie Starlight (1995),15 | 1h 41min | Drama/ Romance/ War | 20 December 1997 (South Korea),"A writer with dwarfism shares the story of his unconventional, though not altogether bad, upbringing as his mother struggled to raise him in the mid 20th century, with the help of a surrogate father."
132,113451,5.3,Jade (1995),18 | 1h 35min | Crime/ Drama/ Thriller | 25 November 1995 (South Korea),"A bright assistant D.A. investigates a gruesome hatchet murder and hides a clue he found at the crime scene. Under professional threats and an attempt on his life, he goes on heartbroken because evidence point to the woman he still loves."
133,114015,7.2,Nueba Yol (1995),1h 46min | Comedy/ Drama | 16 August 1995 (Dominican Republic),"The humble and hardworking Orodoto Balbuena finally gets an opportunity of realizing his lifelong dream of reaching New York and living the 'American Dream', but soon finds out that things aren't as pretty as he thought."
134,114500,7.2,Sonic Outlaws (1995),1h 27min | Documentary | August 1995 (USA),"Within days after the release of Negativland's clever parody of U2 and Casey Kasem, recording industry giant Island Records descended upon the band with a battery of lawyers intent on erasing the piece from the history of rock music. Craig Baldwin follows this and other intellectual property controversies across the contemporary arts scene. Playful and ironic, his cut-and-paste collage-essay surveys the prospects for an 'electronic folk culture' in the midst of an increasingly commodified corporate media landscape."
135,116130,6.2,Down Periscope (1996),15 | 1h 32min | Comedy | 20 April 1996 (South Korea),"Lt. Cmdr. Tom Dodge is assigned as Captain to the USS Stingray, an old diesel driven submarine that has seen better days."
136,113125,7.2,From the Journals of Jean Seberg (1995),1h 37min | Documentary/ Biography | 1 March 1996 (USA),"Mark Rappaport's creative bio-pic about actress Jean Seberg is presented in a first-person, autobiographical format (with Seberg played by Mary Beth Hurt). He seamlessly interweaves cinema, politics, American society and culture, and film theory to inform, entertain, and move the viewer. Seberg's many marriages, as well as her film roles, are discussed extensively. Her involvement with the Black Panther Movement and subsequent investigation by the FBI is covered. Notably, details of French New Wave cinema, Russian Expressionist (silent) films, and the careers of Jane Fonda, Vanessa Redgrave, and Clint Eastwood are also intensively examined. Much of the film is based on conjecture, but Rappaport encourages viewers to re-examine their ideas about women in film with this thought-provoking picture."
137,113756,5.8,Man of the Year (1995),1h 26min | Comedy/ Romance | 15 March 1996 (USA),"Mockumentary look at Playgirl Magazine centerfold and 1992 Man of the Year, Dirk Shafer, who kept it a secret from the magazine that he is gay. Most of the film is a fictionalized retelling of Dirk's decision to send a photograph to Playgirl, his selection as a centerfold and then Man of the Year, his many TV interviews, his friend Vivian Paxton posing as his beard, and the pressures from his live-in lover to come out of the closet. Interspersed with this chronological narrative are a black and white look at an evening Dirk spends with Angela Lucassey, a woman from Reno who wins Playgirl's national contest to have a date with Dirk, and an interview with a stripper who tracks Dirk down."
138,113952,6.2,The Neon Bible (1995),15 | 1h 31min | Drama | 6 October 1995 (UK),"While on a train, a teenage boy thinks about his life and the flamboyant aunt whose friendship acted as an emotional shield from his troubled family. This film evokes the haunting quality of memory while creating a heartfelt portrait of a boy's life in a rural 1940s Southern town."
139,114618,7.7,Target (1995),2h 2min | Drama | August 1995 (Switzerland),-
140,118055,6.2,Up Close & Personal (1996),15 | 2h 4min | Drama/ Romance | 8 June 1996 (South Korea),"An ambitious young woman, determined to build a career in television journalism, gets good advice from her first boss, and they fall in love."
141,115685,7.1,The Birdcage (1996),18 | 1h 57min | Comedy | 11 May 1996 (South Korea),A gay cabaret owner and his drag queen companion agree to put up a false straight front so that their son can introduce them to his fiancee's right-wing moralistic parents.
142,94878,6.3,Cienie (1988),1h 37min | Drama/ War | 22 August 1988 (Poland),"During the Second World War, tens of thousands of blonde, blue-eyed Polish children were snatched from their parents and given to German families. Lebensborn was part of Hitler's plan to expand the Aryan master race within the Third Reich. In 'The Road Home', eight-year old Jerzy returns home at the end of the war to a joyful reunion with his long-lost mother and grandfather. But problems arise as he is taunted by his peers and, longing for his missing father, burns with resentment for his new communist stepfather."
